Input1,Input2,Input3,Input4,Input5,Input_Differential1,Input_Differential2,Input_Differential3,Input_Differential4,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10,Output_Differential1,Output_Differential2,Output_Differential3,Output_Differential4,Output_Differential5,Output_Differential6,Output_Differential7,Output_Differential8,Output_Differential9,Output_Differential10
0.19857522272042427,0.14123008637344658,0.08605559753322156,0.03415235027169872,-0.01408036485881159,-0.4361931157473522,-0.42840157893958425,-0.41053581979736803,-0.38725543534584017,-0.058976232597492406,-0.10156911006845615,-0.14332607898939898,-0.18554681314107058,-0.2286487012311269,-0.27182863761611087,-0.31332205214983455,-0.3509040028595084,-0.38214368125528797,-0.4043003479370365,-0.3632515423885032,-0.34337950064987094,-0.3318626564191029,-0.330318499807192,-0.33566004466292226,-0.34061385841087366,-0.3372735019680735,-0.3206516764715794,-0.28882522229879254,-0.2404202623119989
0.14123008637344658,0.08605559753322156,0.03415235027169872,-0.01408036485881159,-0.058976232597492406,-0.42840157893958425,-0.41053581979736803,-0.38725543534584017,-0.3632515423885032,-0.10156911006845615,-0.14332607898939898,-0.18554681314107058,-0.2286487012311269,-0.27182863761611087,-0.31332205214983455,-0.3509040028595084,-0.38214368125528797,-0.4043003479370365,-0.414166104869761,-0.34337950064987094,-0.3318626564191029,-0.330318499807192,-0.33566004466292226,-0.34061385841087366,-0.3372735019680735,-0.3206516764715794,-0.28882522229879254,-0.2404202623119989,-0.17293003438381543
0.08605559753322156,0.03415235027169872,-0.01408036485881159,-0.058976232597492406,-0.10156911006845615,-0.41053581979736803,-0.38725543534584017,-0.3632515423885032,-0.34337950064987094,-0.14332607898939898,-0.18554681314107058,-0.2286487012311269,-0.27182863761611087,-0.31332205214983455,-0.3509040028595084,-0.38214368125528797,-0.4043003479370365,-0.414166104869761,-0.4082299099164317,-0.3318626564191029,-0.330318499807192,-0.33566004466292226,-0.34061385841087366,-0.3372735019680735,-0.3206516764715794,-0.28882522229879254,-0.2404202623119989,-0.17293003438381543,-0.08310827442572302
0.03415235027169872,-0.01408036485881159,-0.058976232597492406,-0.10156911006845615,-0.14332607898939898,-0.38725543534584017,-0.3632515423885032,-0.34337950064987094,-0.3318626564191029,-0.18554681314107058,-0.2286487012311269,-0.27182863761611087,-0.31332205214983455,-0.3509040028595084,-0.38214368125528797,-0.4043003479370365,-0.414166104869761,-0.4082299099164317,-0.3835870091440928,-0.330318499807192,-0.33566004466292226,-0.34061385841087366,-0.3372735019680735,-0.3206516764715794,-0.28882522229879254,-0.2404202623119989,-0.17293003438381543,-0.08310827442572302,0.029533402951136017
-0.01408036485881159,-0.058976232597492406,-0.10156911006845615,-0.14332607898939898,-0.18554681314107058,-0.3632515423885032,-0.34337950064987094,-0.3318626564191029,-0.330318499807192,-0.2286487012311269,-0.27182863761611087,-0.31332205214983455,-0.3509040028595084,-0.38214368125528797,-0.4043003479370365,-0.414166104869761,-0.4082299099164317,-0.3835870091440928,-0.33955193491903335,-0.33566004466292226,-0.34061385841087366,-0.3372735019680735,-0.3206516764715794,-0.28882522229879254,-0.2404202623119989,-0.17293003438381543,-0.08310827442572302,0.029533402951136017,0.15727492718409922
-0.058976232597492406,-0.10156911006845615,-0.14332607898939898,-0.18554681314107058,-0.2286487012311269,-0.34337950064987094,-0.3318626564191029,-0.330318499807192,-0.33566004466292226,-0.27182863761611087,-0.31332205214983455,-0.3509040028595084,-0.38214368125528797,-0.4043003479370365,-0.414166104869761,-0.4082299099164317,-0.3835870091440928,-0.33955193491903335,-0.27894008153218985,-0.34061385841087366,-0.3372735019680735,-0.3206516764715794,-0.28882522229879254,-0.2404202623119989,-0.17293003438381543,-0.08310827442572302,0.029533402951136017,0.15727492718409922,0.28112337045305325
-0.10156911006845615,-0.14332607898939898,-0.18554681314107058,-0.2286487012311269,-0.27182863761611087,-0.3318626564191029,-0.330318499807192,-0.33566004466292226,-0.34061385841087366,-0.31332205214983455,-0.3509040028595084,-0.38214368125528797,-0.4043003479370365,-0.414166104869761,-0.4082299099164317,-0.3835870091440928,-0.33955193491903335,-0.27894008153218985,-0.20762430039318236,-0.3372735019680735,-0.3206516764715794,-0.28882522229879254,-0.2404202623119989,-0.17293003438381543,-0.08310827442572302,0.029533402951136017,0.15727492718409922,0.28112337045305325,0.37699318478245714
-0.14332607898939898,-0.18554681314107058,-0.2286487012311269,-0.27182863761611087,-0.31332205214983455,-0.330318499807192,-0.33566004466292226,-0.34061385841087366,-0.3372735019680735,-0.3509040028595084,-0.38214368125528797,-0.4043003479370365,-0.414166104869761,-0.4082299099164317,-0.3835870091440928,-0.33955193491903335,-0.27894008153218985,-0.20762430039318236,-0.13245587443499818,-0.3206516764715794,-0.28882522229879254,-0.2404202623119989,-0.17293003438381543,-0.08310827442572302,0.029533402951136017,0.15727492718409922,0.28112337045305325,0.37699318478245714,0.42919425316213045
-0.18554681314107058,-0.2286487012311269,-0.27182863761611087,-0.31332205214983455,-0.3509040028595084,-0.33566004466292226,-0.34061385841087366,-0.3372735019680735,-0.3206516764715794,-0.38214368125528797,-0.4043003479370365,-0.414166104869761,-0.4082299099164317,-0.3835870091440928,-0.33955193491903335,-0.27894008153218985,-0.20762430039318236,-0.13245587443499818,-0.05923300017645694,-0.28882522229879254,-0.2404202623119989,-0.17293003438381543,-0.08310827442572302,0.029533402951136017,0.15727492718409922,0.28112337045305325,0.37699318478245714,0.42919425316213045,0.4375338693810368
-0.2286487012311269,-0.27182863761611087,-0.31332205214983455,-0.3509040028595084,-0.38214368125528797,-0.34061385841087366,-0.3372735019680735,-0.3206516764715794,-0.28882522229879254,-0.4043003479370365,-0.414166104869761,-0.4082299099164317,-0.3835870091440928,-0.33955193491903335,-0.27894008153218985,-0.20762430039318236,-0.13245587443499818,-0.05923300017645694,0.008081957496482328,-0.2404202623119989,-0.17293003438381543,-0.08310827442572302,0.029533402951136017,0.15727492718409922,0.28112337045305325,0.37699318478245714,0.42919425316213045,0.4375338693810368,0.4124262472841019
-0.27182863761611087,-0.31332205214983455,-0.3509040028595084,-0.38214368125528797,-0.4043003479370365,-0.3372735019680735,-0.3206516764715794,-0.28882522229879254,-0.2404202623119989,-0.414166104869761,-0.4082299099164317,-0.3835870091440928,-0.33955193491903335,-0.27894008153218985,-0.20762430039318236,-0.13245587443499818,-0.05923300017645694,0.008081957496482328,0.06711700909884777,-0.17293003438381543,-0.08310827442572302,0.029533402951136017,0.15727492718409922,0.28112337045305325,0.37699318478245714,0.42919425316213045,0.4375338693810368,0.4124262472841019,0.3660394559650007
-0.31332205214983455,-0.3509040028595084,-0.38214368125528797,-0.4043003479370365,-0.414166104869761,-0.3206516764715794,-0.28882522229879254,-0.2404202623119989,-0.17293003438381543,-0.4082299099164317,-0.3835870091440928,-0.33955193491903335,-0.27894008153218985,-0.20762430039318236,-0.13245587443499818,-0.05923300017645694,0.008081957496482328,0.06711700909884777,0.1165159241144349,-0.08310827442572302,0.029533402951136017,0.15727492718409922,0.28112337045305325,0.37699318478245714,0.42919425316213045,0.4375338693810368,0.4124262472841019,0.3660394559650007,0.3072999261145591
-0.3509040028595084,-0.38214368125528797,-0.4043003479370365,-0.414166104869761,-0.4082299099164317,-0.28882522229879254,-0.2404202623119989,-0.17293003438381543,-0.08310827442572302,-0.3835870091440928,-0.33955193491903335,-0.27894008153218985,-0.20762430039318236,-0.13245587443499818,-0.05923300017645694,0.008081957496482328,0.06711700909884777,0.1165159241144349,0.15558079242773193,0.029533402951136017,0.15727492718409922,0.28112337045305325,0.37699318478245714,0.42919425316213045,0.4375338693810368,0.4124262472841019,0.3660394559650007,0.3072999261145591,0.24160993897437988
-0.38214368125528797,-0.4043003479370365,-0.414166104869761,-0.4082299099164317,-0.3835870091440928,-0.2404202623119989,-0.17293003438381543,-0.08310827442572302,0.029533402951136017,-0.33955193491903335,-0.27894008153218985,-0.20762430039318236,-0.13245587443499818,-0.05923300017645694,0.008081957496482328,0.06711700909884777,0.1165159241144349,0.15558079242773193,0.18418718922073896,0.15727492718409922,0.28112337045305325,0.37699318478245714,0.42919425316213045,0.4375338693810368,0.4124262472841019,0.3660394559650007,0.3072999261145591,0.24160993897437988,0.17280214701558308
-0.4043003479370365,-0.414166104869761,-0.4082299099164317,-0.3835870091440928,-0.33955193491903335,-0.17293003438381543,-0.08310827442572302,0.029533402951136017,0.15727492718409922,-0.27894008153218985,-0.20762430039318236,-0.13245587443499818,-0.05923300017645694,0.008081957496482328,0.06711700909884777,0.1165159241144349,0.15558079242773193,0.18418718922073896,0.20283960057371164,0.28112337045305325,0.37699318478245714,0.42919425316213045,0.4375338693810368,0.4124262472841019,0.3660394559650007,0.3072999261145591,0.24160993897437988,0.17280214701558308,0.10481006268335344
-0.414166104869761,-0.4082299099164317,-0.3835870091440928,-0.33955193491903335,-0.27894008153218985,-0.08310827442572302,0.029533402951136017,0.15727492718409922,0.28112337045305325,-0.20762430039318236,-0.13245587443499818,-0.05923300017645694,0.008081957496482328,0.06711700909884777,0.1165159241144349,0.15558079242773193,0.18418718922073896,0.20283960057371164,0.21266916119574542,0.37699318478245714,0.42919425316213045,0.4375338693810368,0.4124262472841019,0.3660394559650007,0.3072999261145591,0.24160993897437988,0.17280214701558308,0.10481006268335344,0.041839876750438404
-0.4082299099164317,-0.3835870091440928,-0.33955193491903335,-0.27894008153218985,-0.20762430039318236,0.029533402951136017,0.15727492718409922,0.28112337045305325,0.37699318478245714,-0.13245587443499818,-0.05923300017645694,0.008081957496482328,0.06711700909884777,0.1165159241144349,0.15558079242773193,0.18418718922073896,0.20283960057371164,0.21266916119574542,0.21531601641502718,0.42919425316213045,0.4375338693810368,0.4124262472841019,0.3660394559650007,0.3072999261145591,0.24160993897437988,0.17280214701558308,0.10481006268335344,0.041839876750438404,-0.012280871681369293
-0.3835870091440928,-0.33955193491903335,-0.27894008153218985,-0.20762430039318236,-0.13245587443499818,0.15727492718409922,0.28112337045305325,0.37699318478245714,0.42919425316213045,-0.05923300017645694,0.008081957496482328,0.06711700909884777,0.1165159241144349,0.15558079242773193,0.18418718922073896,0.20283960057371164,0.21266916119574542,0.21531601641502718,0.21288407679047316,0.4375338693810368,0.4124262472841019,0.3660394559650007,0.3072999261145591,0.24160993897437988,0.17280214701558308,0.10481006268335344,0.041839876750438404,-0.012280871681369293,-0.054383023971653094
-0.33955193491903335,-0.27894008153218985,-0.20762430039318236,-0.13245587443499818,-0.05923300017645694,0.28112337045305325,0.37699318478245714,0.42919425316213045,0.4375338693810368,0.008081957496482328,0.06711700909884777,0.1165159241144349,0.15558079242773193,0.18418718922073896,0.20283960057371164,0.21266916119574542,0.21531601641502718,0.21288407679047316,0.2078731500291835,0.4124262472841019,0.3660394559650007,0.3072999261145591,0.24160993897437988,0.17280214701558308,0.10481006268335344,0.041839876750438404,-0.012280871681369293,-0.054383023971653094,-0.08166185299265633
-0.27894008153218985,-0.20762430039318236,-0.13245587443499818,-0.05923300017645694,0.008081957496482328,0.37699318478245714,0.42919425316213045,0.4375338693810368,0.4124262472841019,0.06711700909884777,0.1165159241144349,0.15558079242773193,0.18418718922073896,0.20283960057371164,0.21266916119574542,0.21531601641502718,0.21288407679047316,0.2078731500291835,0.20324680906898562,0.3660394559650007,0.3072999261145591,0.24160993897437988,0.17280214701558308,0.10481006268335344,0.041839876750438404,-0.012280871681369293,-0.054383023971653094,-0.08166185299265633,-0.0912569214463619
-0.20762430039318236,-0.13245587443499818,-0.05923300017645694,0.008081957496482328,0.06711700909884777,0.42919425316213045,0.4375338693810368,0.4124262472841019,0.3660394559650007,0.1165159241144349,0.15558079242773193,0.18418718922073896,0.20283960057371164,0.21266916119574542,0.21531601641502718,0.21288407679047316,0.2078731500291835,0.20324680906898562,0.20227403321916437,0.3072999261145591,0.24160993897437988,0.17280214701558308,0.10481006268335344,0.041839876750438404,-0.012280871681369293,-0.054383023971653094,-0.08166185299265633,-0.0912569214463619,-0.0804132668020558
-0.13245587443499818,-0.05923300017645694,0.008081957496482328,0.06711700909884777,0.1165159241144349,0.4375338693810368,0.4124262472841019,0.3660394559650007,0.3072999261145591,0.15558079242773193,0.18418718922073896,0.20283960057371164,0.21266916119574542,0.21531601641502718,0.21288407679047316,0.2078731500291835,0.20324680906898562,0.20227403321916437,0.2081785564006391,0.24160993897437988,0.17280214701558308,0.10481006268335344,0.041839876750438404,-0.012280871681369293,-0.054383023971653094,-0.08166185299265633,-0.0912569214463619,-0.0804132668020558,-0.04761123423530419
-0.05923300017645694,0.008081957496482328,0.06711700909884777,0.1165159241144349,0.15558079242773193,0.4124262472841019,0.3660394559650007,0.3072999261145591,0.24160993897437988,0.18418718922073896,0.20283960057371164,0.21266916119574542,0.21531601641502718,0.21288407679047316,0.2078731500291835,0.20324680906898562,0.20227403321916437,0.2081785564006391,0.22340362958505477,0.17280214701558308,0.10481006268335344,0.041839876750438404,-0.012280871681369293,-0.054383023971653094,-0.08166185299265633,-0.0912569214463619,-0.0804132668020558,-0.04761123423530419,0.00520525422494026
0.008081957496482328,0.06711700909884777,0.1165159241144349,0.15558079242773193,0.18418718922073896,0.3660394559650007,0.3072999261145591,0.24160993897437988,0.17280214701558308,0.20283960057371164,0.21266916119574542,0.21531601641502718,0.21288407679047316,0.2078731500291835,0.20324680906898562,0.20227403321916437,0.2081785564006391,0.22340362958505477,0.24854875416823163,0.10481006268335344,0.041839876750438404,-0.012280871681369293,-0.054383023971653094,-0.08166185299265633,-0.0912569214463619,-0.0804132668020558,-0.04761123423530419,0.00520525422494026,0.07032892770116692
0.06711700909884777,0.1165159241144349,0.15558079242773193,0.18418718922073896,0.20283960057371164,0.3072999261145591,0.24160993897437988,0.17280214701558308,0.10481006268335344,0.21266916119574542,0.21531601641502718,0.21288407679047316,0.2078731500291835,0.20324680906898562,0.20227403321916437,0.2081785564006391,0.22340362958505477,0.24854875416823163,0.28134034938488894,0.041839876750438404,-0.012280871681369293,-0.054383023971653094,-0.08166185299265633,-0.0912569214463619,-0.0804132668020558,-0.04761123423530419,0.00520525422494026,0.07032892770116692,0.13302072556289443
0.1165159241144349,0.15558079242773193,0.18418718922073896,0.20283960057371164,0.21266916119574542,0.24160993897437988,0.17280214701558308,0.10481006268335344,0.041839876750438404,0.21531601641502718,0.21288407679047316,0.2078731500291835,0.20324680906898562,0.20227403321916437,0.2081785564006391,0.22340362958505477,0.24854875416823163,0.28134034938488894,0.315987005524462,-0.012280871681369293,-0.054383023971653094,-0.08166185299265633,-0.0912569214463619,-0.0804132668020558,-0.04761123423530419,0.00520525422494026,0.07032892770116692,0.13302072556289443,0.1717800912019932
0.15558079242773193,0.18418718922073896,0.20283960057371164,0.21266916119574542,0.21531601641502718,0.17280214701558308,0.10481006268335344,0.041839876750438404,-0.012280871681369293,0.21288407679047316,0.2078731500291835,0.20324680906898562,0.20227403321916437,0.2081785564006391,0.22340362958505477,0.24854875416823163,0.28134034938488894,0.315987005524462,0.3441975051692858,-0.054383023971653094,-0.08166185299265633,-0.0912569214463619,-0.0804132668020558,-0.04761123423530419,0.00520525422494026,0.07032892770116692,0.13302072556289443,0.1717800912019932,0.16367750693665065
